SARI,KAĞIT,YAZI,EKRAN,PARK,ŞİŞE,KOLAY,AĞAÇ,KALE,KALEM,BEYİN,ÇANTA,ÖLÇEK,BARDAK,MASA,KÖPEK,RAKAM,BİNA,DEFTER,BÜYÜK,KAŞIK,GRUP,KAPI,İLAÇ,ELMA,KEDİ,TABAK,KOLTUK,CÜZDAN,SPOR,KISA,TOPLU,SEHPA,TERLİK,KİTAP,KALAS,HALI,FIRIN,LAMBA,PARKUR,KÜÇÜK,KOKU,YATAK,TOPRAK,ÇİÇEK,DÜĞME,SALÇA,CAM,DOLAP,ODA,DUVAR,KASA,DERGİ,KUTU,SİLGİ,MARKET,ÇORAP,TERAS,KALIP,TAHTA,HALKA,BAHÇE,ZEMİN,HARİTA,MEKTUP,PARA,SIRA,TAŞLIK,KOLA,SULUK
0.050478928,-0.028531691,0.099137515,0.038150046,0.095090896,0.057093203,-0.029065643,-0.09424056,0.025455207,-0.03152229,0.030320344,-0.067818575,-0.050902676,0.05210631,0.23764524,-0.02624679,0.045580655,0.01878894,-0.037941586,-0.012317466,0.06190346,0.0477035,-0.050544143,-0.101894915,0.02886955,-0.043638047,0.042806856,0.016617758,0.041645437,0.039133403,-0.08854529,0.0674468,-0.0035419844,-0.037929643,-0.017388858,-0.0014394348,0.011239162,0.027403098,0.011655007,0.0088295005,0.00035466813,-0.07069276,-0.11545117,-0.022618387,0.05651452,-0.0013357154,0.019781243,0.07028042,0.052088328,0.06042127,0.120500214,0.011534177,-0.0170775,0.091646604,-0.028204326,0.09392596,0.020230485,0.07635217,-0.1960598,0.057547588,0.16731827,0.024090234,0.08436401,-0.047179915,0.018692657,0.080333635,-0.07900919,0.0214753,0.0326094,-0.04490462
-0.050964903,-0.037012458,0.052915227,0.063011296,-0.17061326,0.09670933,-0.059707243,-0.034920692,0.0113827465,-0.05611855,0.017544225,-0.03958052,0.02228196,0.052986514,-0.02487821,0.010852564,0.031912234,-0.013768813,-0.030676592,-0.059791543,0.007886117,0.07992658,0.022716716,-0.008804409,0.0010712905,0.052949708,0.035512425,-0.19278036,0.060039937,0.03144635,0.07343014,0.15011744,0.0088533135,-0.040184855,-0.050743565,-0.020706449,-0.08377771,0.048771415,0.00995599,-0.030677397,-0.02313845,0.018753918,0.017924722,0.065398045,0.023356307,0.032964595,0.0042642183,0.13131991,-0.011516705,0.002622202,0.012986686,0.1140579,0.065162666,-0.112014554,0.012168799,0.03417035,-0.016218483,-0.10280469,0.047662765,-0.008014613,-0.12939636,-0.026706487,0.0063779075,0.062278416,0.004354172,0.14027116,0.06411113,0.0073718624,0.017822733,-0.058617707
0.1067593,0.05514387,0.021612208,0.026768643,-0.07946762,-0.016092163,0.09430018,0.044620126,-0.060310435,-0.009318633,-0.0075775483,0.014962353,0.028020121,-0.014172516,-0.08664015,0.02909774,0.0043175076,0.045423325,0.04674766,-0.050372437,0.013245817,0.046391614,-0.13151304,0.02717401,0.061538324,0.046318483,0.050913136,-0.017034443,0.02680236,0.022384983,-0.004061458,0.0069471668,-0.009975558,0.0046210964,0.08520091,-0.009517295,-0.03153664,-0.07932186,-0.021673284,0.02447033,-0.0040813093,-0.09488546,-0.098254494,0.036725756,0.039251335,0.015071038,0.014251841,0.0056007076,-0.008739049,-0.14488238,-0.034570377,-0.010823379,-0.08597586,0.10145669,-0.027640525,0.025283188,-0.019452829,0.02592953,0.06820108,-0.020736944,-0.037810743,0.026419692,0.0055562817,0.052502718,0.07153529,-0.036963474,0.0034228018,-0.008329864,-0.006979324,0.05402411
0.005772119,0.081122816,0.051098965,0.24342506,0.05734504,0.050972655,-0.02177516,0.04946814,0.105929464,0.084376104,0.10440423,0.025587026,0.10691841,0.027278418,0.14214204,0.12736875,-0.0064812824,0.13294247,0.08266496,0.053932957,0.006568644,0.12278548,0.05988863,0.12825063,0.041626856,0.12685439,0.061682608,-0.028900076,0.043165095,-0.04078009,0.12851268,0.0122590475,0.039638747,0.044925474,0.053151637,-0.050251763,0.012458911,0.07235367,0.10309428,0.0019494211,0.07511386,0.12321724,0.012264572,0.037391823,0.024021856,0.051992897,0.035938255,-0.15908793,-0.05736062,0.022465035,0.060829625,0.06889819,0.10104422,0.16146931,-0.0045008194,0.024490554,0.03237839,0.019799389,0.044860236,0.033451907,-0.008339302,0.06774612,0.11886085,0.0146237975,0.06544458,0.08691992,0.012957692,0.020123707,0.011104263,0.07641189
0.004391323,-0.0074138786,0.058134362,0.022809632,-0.1607164,-0.047403913,-0.05778182,0.013956018,-0.02911608,0.00054636225,-0.09537352,-0.047431108,-0.027079895,-0.049745154,-0.1584201,-0.042785525,-0.015353387,-0.06293225,0.02709725,0.069242105,0.0013640262,-0.030368282,-0.07052541,-0.080464095,0.09793453,-0.08620584,-0.02005064,-0.012766878,0.007410546,-0.020106202,0.26311964,0.057459243,-0.024371207,-0.06274666,0.07762858,-0.010326367,0.096016966,-0.07314025,-0.025669964,-0.04037532,0.010048472,0.06170752,-0.039056174,0.050542723,0.090873525,-0.043419,0.013512346,-0.23726964,-0.016691575,0.097568244,0.0081330575,0.027697966,0.04568129,0.033666,-0.042070404,-0.03679774,-0.057335496,0.016745608,-0.08119132,-0.011499017,0.057653967,-0.08516147,0.014271649,0.0885005,0.08330952,0.13651715,0.08660139,-0.02022528,-0.0646714,0.009894108
0.065452114,0.118119866,0.04659159,0.121794835,0.030356288,-0.056562744,0.10464932,0.05706711,-0.12515035,-0.02862202,0.04454297,0.100806996,-0.036942497,0.0064130398,-0.007652319,0.014351774,-0.005935951,0.07345717,-0.015905986,0.0891784,0.022374382,0.036060892,0.085656874,0.078870736,0.006632697,-0.033417642,-0.019336935,0.0295849,0.05680124,0.06256383,0.055071108,0.08803573,0.0015118348,0.03470114,-0.026974,0.0020415648,0.02566984,0.09679375,-0.039327554,0.008169203,0.07800864,0.029977899,0.036485102,0.08723331,0.014616228,0.019441752,-0.015667794,0.087846875,0.052314486,0.033901796,0.067854404,0.06474087,-0.030352939,-0.0013592306,0.057011135,-0.03338144,-0.021606764,-0.031077262,0.07880832,0.016448056,-0.028106408,-0.019799223,0.08204017,0.061380316,-0.018794037,0.02718791,-0.08425456,0.028278977,0.07383178,0.05179284
-0.12808901,-0.03887405,-0.08691023,-0.091216564,0.014708306,-0.024052978,-0.08977314,-0.06692566,-0.023244232,0.07413463,-0.072173506,-0.016895566,-0.047898103,0.006798424,-0.091518715,-0.053929552,0.08178651,-0.13796711,-0.00093034096,0.011597887,0.04914742,0.01629123,-0.11660265,-0.1042209,-0.078004315,-0.14512968,0.03213554,0.009770537,0.0011924632,0.042316213,-0.14470157,-0.04893894,-0.030903038,-0.010654153,-0.04241553,-0.021584822,-0.05920001,-0.04527129,0.055410884,0.0032662076,-0.0028190683,-0.044618636,0.0025041546,0.013777897,-0.053111367,-0.029963601,-0.013370621,-0.1228771,-0.023338355,0.029511318,0.051902093,-0.056557357,-0.0051705837,-0.09955045,-0.0053183585,0.02911141,-0.012230778,0.07275668,-0.08647947,0.013814669,-0.061391793,0.01744211,-0.004048571,-0.09917062,-0.08720785,-0.05454181,0.05533968,-0.009926411,-0.07298508,0.03798701
-0.091441505,-0.01747315,-0.046911445,-0.09114164,-0.16482359,-0.011528037,-0.039351612,-0.039219074,-0.14553455,0.00490381,0.005082906,-0.07632417,-0.14609697,0.017500672,-0.07104726,-0.04951479,-0.056434214,-0.16659041,0.014168873,0.024386607,0.042177938,-0.11906388,-0.046803594,-0.09959066,0.025816016,0.07204144,0.030357663,-0.05732149,-0.050668575,-0.14653948,-0.0569643,-0.0624862,-0.0001581966,-0.06914876,-0.002706848,0.019199274,-0.02368927,-0.012571739,-0.002985397,-0.11710433,0.06256406,-0.16864723,-0.046777375,0.04841971,0.0071442416,-0.025375187,0.00863162,-0.0056000357,0.015895234,-0.02475157,-0.034638498,-0.038931746,0.024058983,0.08583885,-0.043471172,-0.079934455,-0.066527866,-0.19630796,-0.06408871,0.06450079,-0.021691889,-0.115485646,-0.14875643,-0.092612125,0.09049982,0.04895669,-0.027248008,-0.03835053,0.045600273,-0.10914051
-0.25419527,-0.28026974,-0.27187952,-0.23931077,-0.2984191,-0.35210747,-0.19982643,-0.38808542,-0.2838077,-0.28416237,-0.29292074,-0.2559325,-0.25711766,-0.24246363,-0.38305494,-0.27757233,-0.21965301,-0.33801568,-0.22322097,-0.15350881,-0.21122253,-0.2657866,-0.34792048,-0.3642858,-0.37678933,-0.41744947,-0.15953839,-0.26020592,-0.16960469,-0.30255136,-0.28567162,-0.24417105,-0.24992137,-0.16041411,-0.2033805,-0.111858904,-0.39603373,-0.37658373,-0.2249499,-0.0792718,-0.20094289,-0.287484,-0.22651027,-0.17330822,-0.22911394,-0.23327178,-0.22624205,-0.52804023,-0.21825828,-0.3804353,-0.29641205,-0.43363816,-0.25893754,-0.30151382,-0.091033906,-0.21873663,-0.27316087,-0.26333144,-0.28582272,-0.26773638,-0.22689581,-0.23766743,-0.27823713,-0.22417419,-0.20700355,-0.40299487,-0.24356693,-0.1329674,-0.21943852,-0.11172524
0.08994501,-0.0018444359,0.07502106,-0.13665931,0.06052897,-0.11101864,0.010550583,0.087046586,-0.039569683,-0.082927205,0.11263497,-0.08446069,0.035762426,-0.004123371,-0.01832388,0.0267088,0.008821152,0.15658012,-0.11136494,-0.057532884,0.039747946,-0.021754181,0.18853025,0.10001394,0.06852946,0.18682516,-0.0085173845,0.021747012,-0.028246498,-0.0041798926,-0.031112734,0.028561488,-0.0033826062,0.04203931,0.015441671,0.027191704,-0.084297106,-0.06630701,0.033246752,0.08057459,-0.00832958,0.025811829,-0.02425184,-0.054979563,0.039154578,-0.045111682,-0.010353625,-0.003842827,0.0718852,0.037534546,0.16866352,-0.12085437,-0.010525413,-0.08741221,-0.018840924,0.015550903,-0.084243305,0.06580454,0.17426197,0.038328692,0.019390102,0.1394259,0.025301103,0.011506289,-0.018808061,-0.06767795,-0.07088264,-0.021913825,0.037070848,0.022596773
0.24995515,0.030431535,0.05605718,0.119037434,0.11822361,-0.05759413,0.0005443187,0.02125153,0.12835394,-0.0049955966,-0.062182397,0.024857044,0.14004815,0.0033572817,-0.035356607,-0.034642015,-0.007916056,0.13046747,0.02437684,0.059100773,-0.00054391474,0.018929314,0.13781916,0.039086115,0.080781244,-0.09100051,0.12862717,0.039289623,0.014284208,0.023338035,0.12812363,0.13575473,-0.0422665,0.053851333,0.0047444757,0.08084391,0.06554707,0.108896054,0.02422363,0.044430837,0.064582765,0.05597077,-0.05689628,0.09693598,-0.013365434,0.038123313,-0.0033290861,-0.097186275,0.0045314627,0.15879422,0.037111767,0.047980875,-0.013137799,0.08316033,-0.0009988956,0.043895528,-0.008129382,0.03215516,0.058569126,0.043056853,0.058313075,0.02687722,0.14607102,0.11134461,0.031004144,0.043546945,0.09045766,0.05727906,0.02734041,0.097127855
-0.27169594,-0.19984052,-0.16900639,-0.064142175,-0.3444192,-0.30322683,-0.17403316,-0.32839596,-0.23910227,-0.26027238,-0.21780019,-0.25298503,-0.22713822,-0.24802558,-0.30698738,-0.22240444,-0.1881012,-0.18400335,-0.15201496,-0.10473737,-0.2090609,-0.2625493,-0.320387,-0.2734686,-0.32069033,-0.30721587,-0.21097627,-0.28190342,-0.13245712,-0.14233612,-0.24382626,-0.18309945,-0.22611602,-0.14898755,-0.10686453,-0.19438803,-0.2689025,-0.32654172,-0.29489765,-0.090278,-0.17330706,-0.32434767,-0.25200322,-0.16539279,-0.18609115,-0.17083418,-0.21735764,-0.49795106,-0.22005951,-0.3215863,-0.26772884,-0.38363886,-0.16541612,-0.33075985,-0.06790408,-0.22317667,-0.23953009,-0.2610068,-0.27801704,-0.15013726,-0.18455514,-0.20165467,-0.23959237,-0.14616357,-0.099264435,-0.297334,-0.07289928,-0.1682556,-0.2593791,-0.24790797
0.1130697,0.028736833,0.12373458,-0.014125693,0.093467295,0.08394042,0.13910116,-0.011724308,0.07456353,-0.00048433617,0.036168292,0.099309355,0.0114342645,0.07025575,-0.06825931,-0.025850682,-0.021403452,-0.057440206,-0.027534092,-0.06736356,0.0076006018,0.16451773,0.01956298,-0.0012480989,0.065712616,0.013801246,0.09472749,-0.021813968,0.027491665,0.011673914,0.17443347,0.08712894,0.009074711,0.009242803,0.010671437,0.0066131256,0.11005403,0.04702553,0.061155863,0.021138845,0.017281387,-1.4060488e-05,-0.01801997,-0.039408352,-0.022469286,0.029484706,0.03569179,0.17649582,-0.0033758879,-0.07293991,0.004670006,0.014359276,0.0045453864,0.08007402,0.022259695,-0.007854508,0.050079904,-0.014597467,0.07964158,-0.018277805,0.066840924,0.01760351,-0.0062804925,0.058425605,0.039921775,-0.021934822,-0.009787338,0.020799335,0.02078106,0.013637927
-0.17856646,-0.0469667,0.01567772,-0.17528804,-0.11217903,-0.016426867,-0.08832514,0.022460205,-0.056628596,-0.0036073122,-0.18711014,0.07398415,0.007459761,0.04748152,0.02782209,-0.0051486418,-0.12862875,-0.13665007,-0.108737186,-0.1428934,0.0023022601,-0.25369552,-0.13611363,-0.03880052,0.01417731,0.007584757,-0.0036627427,-0.13815945,-0.012111149,-0.19290939,-0.014226645,-0.037203107,-0.02954683,-0.054387547,-0.059432648,-0.13787192,-0.12604974,-0.016859317,-0.03353649,-0.07921102,-0.11209181,-0.0776631,-0.08349763,-0.089299865,-0.055071577,-0.017516833,-0.014602718,0.0014263,-0.027657272,-0.15042001,-0.022410816,-0.08117564,-0.048876274,0.04180958,-0.06227982,-0.010307544,-0.0647949,-0.08032737,-0.077637106,-0.07441092,-0.11978032,-0.021885373,-0.006476883,-0.17507343,-0.029345935,0.0639233,-0.2067743,-0.025136841,-0.034461312,-0.0066528018
0.055637218,-0.035776928,-0.06135747,-0.11299658,-0.02817042,-0.09520435,-0.057937365,-0.03734354,-0.041021727,0.05422123,0.054671526,-0.017481694,0.038801327,-0.07723579,0.06453195,-0.04802919,-0.056578115,-0.090021245,0.106798194,0.013973941,-0.050887994,-0.07742296,-0.011636019,0.14041291,0.010476719,-0.09491396,-0.070475705,0.015196278,-0.086504005,-0.037365504,-0.04897923,-0.01414235,0.013818141,-0.09692557,0.04740352,-0.053187244,-0.089846775,-0.07976514,-0.13104492,0.032045383,-0.00013495889,-0.025245428,0.011941047,-0.07075801,-0.046990756,-0.041337952,-0.0564097,-0.18731955,0.012752708,-0.04494003,-0.12280552,0.11699524,-0.004004947,-0.07250388,-0.03782981,0.08504915,0.0061001,-0.02763563,-0.03852489,-0.07646613,-0.021350771,-0.002931605,-0.03465509,-0.13864617,-0.047416493,-0.080917306,0.049037814,-0.043740172,-0.09786947,-0.010148751
-0.13815203,-0.016073897,0.07542822,-0.010189692,-0.043775737,-0.051975146,0.05205192,0.030062057,-0.11349706,0.04022492,-0.07200796,-0.06696489,0.084293604,-0.008023038,-0.06356672,-0.03936799,-0.095706746,-0.12068367,-0.0074555427,-0.030945472,0.022285212,0.031045634,-0.10259151,-0.03993339,-0.07676942,-0.08285015,-0.017824769,-0.18427289,-0.03937577,0.05173029,0.13372156,-0.014364892,-0.05550281,-0.045882963,-0.029477533,0.022074949,-0.20942983,0.07505335,0.000849504,-0.012399163,-0.12675595,-0.007348354,-0.1796845,-0.06735472,0.0092204,-0.010641229,0.020012118,0.120035775,0.021865025,-0.08221478,-0.116352364,0.06825328,0.0038400507,-0.01081123,-0.033893388,0.011245346,-0.0034602624,0.05420044,-0.006458377,-0.064321816,-0.013529821,-0.105776615,-0.055052266,0.0071311146,0.008736856,-0.056649707,0.08481912,-0.046075713,-0.08891407,-0.08330238
-0.19683409,0.016584363,-0.061682694,-0.13731515,-0.07979866,-0.024220414,-0.023332806,-0.119175546,0.03086756,0.011292279,0.017723665,-0.09393688,-0.041930024,-0.024833445,-0.06300984,-0.05808973,0.026083201,-0.049950935,0.0011289057,0.06380107,0.006560742,0.10776194,0.06393777,0.15627447,-0.16364747,-0.16058187,-0.00017159618,-0.051990356,-0.059414428,-0.07534455,0.014486218,-0.095941,-0.025628414,-0.034257844,-0.041054692,0.054032095,-0.07987641,0.04506649,-0.059708577,-0.027996903,-0.034676857,0.14781052,-0.042895757,0.12143816,-0.05122745,-0.04923881,0.012762905,-0.13995416,-0.034393623,-0.20079868,-0.10886324,0.06682539,-0.041133918,-0.0042224578,-0.0030545203,0.07436414,-0.04591212,-0.070571534,0.08076615,-0.05134249,-0.07316885,-0.078330934,-0.13252927,-0.07571202,-0.021396434,-0.009816797,0.027262239,-0.039805584,-0.047400296,0.030411104
0.029062055,-0.022475317,-0.0057192547,0.068316326,0.058842637,0.02679335,0.021931157,0.06599398,0.025547385,-0.06121312,-0.054723524,-0.09479552,-0.011928739,-0.00880267,-0.096969746,-0.033317555,-0.006957779,0.05965224,0.0196803,0.067731686,-0.027233845,-0.21931235,-0.1845262,-0.12734184,-0.010888711,-0.038872927,0.05224967,0.020945463,-0.050877776,-0.056408823,-0.05331634,-0.15585852,-0.02480581,0.045156963,0.06122178,-0.033420466,0.021346223,-0.05959909,0.05953444,0.024382634,-0.110163376,0.014056271,-0.04330986,0.04654207,-0.0152767515,-0.04393514,-0.021071997,0.030643556,-0.0048880465,-0.26268122,-0.058541834,-0.059655517,-0.16840921,0.119923376,-0.02129032,-0.018745635,-0.010787398,-0.054491386,0.063877776,0.017022455,0.03662613,0.06803828,-0.08552165,0.08314538,-0.07123666,0.10164531,-0.017577868,-0.008593901,-0.10055119,-0.02036014
-0.12647367,-0.08145359,0.16188572,0.10203501,0.10647924,-0.010272659,0.09178684,0.00010310362,0.16086844,0.033247784,0.04954945,-0.026868265,-0.06241206,-0.003149619,0.06307754,-0.05710765,0.12152143,0.121108286,0.025977423,0.0040872246,-0.0701175,0.14598505,0.13927494,-0.039115,-0.04469248,0.11635213,-0.024317833,0.22346453,-0.0033238144,-0.06853546,0.01737557,0.042548805,0.022952035,-0.06027921,-0.06712869,0.036935747,0.023659859,0.13805245,0.07732144,0.021165477,-0.024233345,0.014126829,0.105591804,-0.0031932362,-0.029721662,0.02796574,-0.01986688,0.15926525,0.06540665,0.29011828,-0.050824657,0.06440288,0.111422494,0.07593487,-0.034852237,-0.009538001,-0.05623863,0.12583245,-0.14029805,-0.008094553,-0.031099819,0.04515889,-0.06111858,0.0127664795,-0.026070802,-0.092002034,0.19064513,-0.04890288,-0.015050972,-0.02666188
0.017209109,0.059793357,-0.016488079,-0.01110435,0.085354924,0.08612412,-0.1011797,0.0648717,0.07741657,0.05617366,-0.007824872,0.11323217,0.045492977,0.012144347,-0.043086827,-0.011892663,-0.012884932,-0.08916651,-0.05086583,0.016936122,0.06769694,0.2638159,0.1509794,-0.047375277,-0.026799306,0.0214857,0.050983235,-0.018792829,-0.05811562,0.038147166,-0.07077776,0.06364888,0.021861475,0.018240457,-0.0014706724,-0.012980809,0.12665379,0.11021604,0.009937096,-0.00990268,-0.004462057,0.0009880941,0.13276598,0.019458398,0.0277907,0.041745227,0.035378247,0.06667591,0.03713736,0.045703143,-0.16454461,0.08615744,0.09873525,-0.014987788,0.012993207,0.012985158,0.04049308,0.017207736,-0.047021877,-0.0675451,0.052234642,0.014903862,0.007016616,0.0005313337,0.012073013,-0.17999153,-0.20210163,0.023078725,0.046048433,-0.028980793
-0.08058277,0.024444062,-0.028438415,0.09820981,0.08256181,0.008141903,-0.06083338,0.14669782,-0.03427441,0.078010425,-0.040885102,0.052964054,0.0023338576,0.017384257,0.083059505,0.09273528,0.08954453,0.06410307,-0.060652014,0.08648508,0.08071819,-0.025816265,0.12846912,0.12202613,-0.03910506,0.098128304,-0.005373158,-0.077770725,0.0026652098,-0.05908896,-0.027933817,7.775426e-05,0.05763987,0.02386417,0.022410756,-0.025354689,-0.003991907,0.13854863,0.06348047,0.050800342,0.056265634,0.15302451,0.033288978,0.10341381,-0.02928774,-0.0012831818,-0.0047899084,-0.0701592,-0.007656774,0.23953027,0.047582597,0.14785999,-0.02017376,0.11731815,0.036212135,-0.07768816,-0.077030376,0.054752942,-0.037481293,0.078844815,-0.03904018,0.17133453,-0.012663505,0.0060641873,0.040608685,0.047542177,0.037243318,0.018166207,-0.044427358,-0.01159916
0.035385624,0.013342433,-0.056268316,0.08699055,0.08873597,0.026614126,-0.032989874,0.07635075,0.08927055,0.07484206,0.03909687,0.043822404,0.042690884,-0.05084708,0.067893304,0.0059601013,-0.060705252,0.08819626,0.013019117,0.059708916,-0.012488568,0.08737713,0.0036982931,0.08434605,-0.0028523952,0.00081016123,-0.0063256035,0.0050804163,0.03592484,0.041592043,0.14814264,0.025940627,-0.015219659,0.04855397,0.011750935,0.008339753,0.023354463,0.0015937597,-0.0008004932,0.058132518,-0.00632421,0.02344355,0.010738064,0.010022919,-0.051508922,-0.024889007,0.033919107,0.093904294,-0.07008651,0.004793007,0.053081088,0.007820537,0.071182474,-0.0044367886,0.05882784,0.06026137,0.027940845,0.031235438,-0.001609778,-0.04103857,0.01792306,0.05815075,-0.014186436,0.08473741,0.01190599,0.008505374,0.0496646,0.018075457,0.004168024,-0.06686203
0.022542711,-0.022648036,-0.087993845,-0.087514386,-0.07596226,-0.0038579754,0.0026446767,0.07140251,0.020680344,0.05783976,-0.05061707,0.0019956008,0.003990717,-0.024801983,-0.102434635,-0.016456453,0.10172206,-0.03664028,0.052739926,0.018063476,-0.038448565,0.021697273,0.044938117,-0.06817662,-0.056167215,0.0155774085,0.008262619,-0.024665711,0.019754449,0.19177014,-0.08775759,-0.01945033,0.03878574,0.0017066747,0.0014271326,-0.07317354,0.0020155832,0.015900863,0.06938791,-0.0059366426,0.043462,-0.007981899,0.0044225864,-0.06519684,-0.03669141,0.05735685,0.03598506,0.033778585,0.0027381536,-0.081652366,-0.041723933,0.07378514,0.046596784,0.1140581,-3.726408e-05,-0.02997133,0.043661572,-0.04142418,-0.059646737,0.0045544636,-0.04841443,-0.042990945,-0.06682719,-0.014368135,0.075518705,0.0042646257,-0.049479544,-0.020391963,0.087325394,-0.00413939
-0.09211546,-0.12828246,-0.072202034,-0.1770212,-0.009228298,-0.012827711,0.038667362,-0.121841446,-0.022704234,-0.09362815,-0.016182583,-0.05835346,0.058595475,-0.053393837,-0.03363086,-0.02996336,-0.007849591,-0.018242866,-0.05555862,0.0637435,-0.06998525,-0.020926964,0.0406081,-0.06980531,-0.077899516,-0.101635024,0.022597251,0.045318145,0.00487583,-0.11032228,0.054930612,-0.09836775,-0.015675254,-0.08195207,0.0031652218,0.015164793,-0.08854197,0.0064329337,-0.06378758,0.0149945915,0.020786714,-0.057312634,0.0031971429,-0.010096365,-0.04217346,-0.02446524,0.013079694,0.021369312,-0.031359732,-0.28150427,-0.14528477,-0.15288302,0.00017322227,-0.0047328877,-0.0479472,-0.013254131,-0.02461513,-0.101546615,-0.051287483,-0.00136027,-0.0025604232,-0.048421092,0.006072445,-0.051638205,-0.1306676,-0.11675398,-0.07714292,-0.056488346,0.040044043,-0.01923595
