,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_2,AVG_CONTRAST_3,PREV_SIM,PRESENT_ZONE,P_ID
2168,4,HARİTA,11,0,eng,0.38407496,10.0,0.2641138,0.605362640471165,0.25646785,3,eng17
2169,4,SİLGİ,12,0,eng,0.4086417,6.0,0.32589259,0.48548912009700584,0.29583558,3,eng17
2170,4,MEKTUP,13,0,eng,0.4055868,9.0,0.28650161,0.5831596531510962,0.35096163,3,eng17
2171,4,SIRA,14,0,eng,0.31013894,10.0,0.24825637,0.6377923167328992,0.21552312,3,eng17
2172,4,DERGİ,15,0,eng,0.3613815,14.0,0.28626802500000004,0.5858192522726846,0.2239896,3,eng17
2173,4,KASA,16,0,eng,0.47207937,8.0,0.2483074,0.5998476197762956,0.24543385,3,eng17
2174,4,TERAS,17,0,eng,0.5827601,7.0,0.2912443,0.6326637449891739,0.31402177,3,eng17
2181,1,ŞİŞE,1,1,soc,,,,0.5912616843783236,,1,soc16
2182,1,KALEM,2,1,soc,0.29204315,1.0,0.29204315,0.5278635532533877,0.29204315,1,soc16
2183,1,BEYİN,3,1,soc,0.3629623,1.0,0.36193372,0.4929132832319747,0.3629623,1,soc16
2184,1,KALE,4,1,soc,0.4019536,2.0,0.378234,0.5335145851666487,0.3545144,1,soc16
2185,1,EKRAN,5,0,soc,0.26126936,2.0,0.236655605,0.6526556942586288,0.21204185,2,soc16
2186,1,KOLAY,6,0,soc,0.2854019,3.0,0.22490000999999998,0.5802599209190527,0.20780008,2,soc16
2187,1,BARDAK,7,0,soc,0.57344735,6.0,0.304038945,0.4496804186628972,0.35291243,2,soc16
2188,1,ÇANTA,8,0,soc,0.475014,7.0,0.3517303,0.5045763392532749,0.39322418,2,soc16
2189,1,KABLO,9,0,soc,0.4190494,1.0,0.37941597000000005,0.49154183193603185,0.4190494,2,soc16
2190,1,AĞAÇ,10,1,soc,0.46766984,3.0,0.39374262,0.3834634553020394,0.40594682,3,soc16
2191,1,ÖLÇEK,11,0,soc,0.38344455,1.0,0.333768295,0.552415058034073,0.38344455,3,soc16
2192,1,KÖPEK,12,1,soc,0.4649074,9.0,0.33706417,0.5056878062568195,0.21210329,3,soc16
2193,1,RAKAM,13,1,soc,0.3962175,11.0,0.36626352500000003,0.5398840959701585,0.33812043,3,soc16
2194,1,PARK,14,0,soc,0.42821342,4.0,0.284088135,0.5310517537112103,0.2338801,3,soc16
2195,1,SARI,15,1,soc,0.35213766,11.0,0.25007465,0.5835188968764744,0.2391728,3,soc16
2196,1,BİNA,16,1,soc,0.40404665,2.0,0.336847495,0.542510750545504,0.26964834,3,soc16
2197,1,KAĞIT,17,0,soc,0.54864174,7.0,0.33719705,0.498493460181325,0.29269272,3,soc16
2198,1,YAZI,18,1,soc,0.4933328,16.0,0.330217345,0.587869161750545,0.38580614,3,soc16
2199,2,KAPI,1,1,soc,,,,0.5597110837353165,,1,soc16
2200,2,TABAK,2,0,soc,0.36269918,1.0,0.36269918,0.5299356938189177,0.36269918,1,soc16
2201,2,SEHPA,3,0,soc,0.5148338,2.0,0.49252654,0.41712886691259576,0.47021928,1,soc16
2202,2,KISA,4,0,soc,0.24146943,2.0,0.23714614,0.6504682980394784,0.23282285,1,soc16
2203,2,CÜZDAN,5,0,soc,0.5454403,2.0,0.425725585,0.4340696275732373,0.30601087,2,soc16
2204,2,ELMA,6,0,soc,0.38530537,4.0,0.28532214,0.5329214838373948,0.31281948,2,soc16
2205,2,KAŞIK,7,1,soc,0.589364,5.0,0.465765,0.41960291622939694,0.46791017,2,soc16
2206,2,TERLİK,8,1,soc,0.5154791,5.0,0.408353985,0.41034479933542645,0.44719017,2,soc16
2207,2,DEFTER,9,1,soc,0.43763897,4.0,0.32021472,0.5759666051944514,0.27935404,2,soc16
2208,2,KOLTUK,10,0,soc,0.4808347,7.0,0.26710823,0.6676681334959695,0.21883541,3,soc16
2209,2,SPOR,11,0,soc,0.40417683,3.0,0.21751519,0.5932851793564498,0.19400802,3,soc16
2210,2,TAŞLIK,12,0,soc,0.56647515,4.0,0.25203309,0.45528857345034823,0.26740217,3,soc16
2211,2,İLAÇ,13,1,soc,0.4146146,5.0,0.31032071,0.5106816813207304,0.3679627,3,soc16
2212,2,BÜYÜK,14,0,soc,0.40214,10.0,0.35160645,0.5225381204493657,0.3721858,3,soc16
2213,2,KEDİ,15,1,soc,0.5216344,8.0,0.34189289,0.5375367245957696,0.2836857,3,soc16
2214,2,GRUP,16,1,soc,0.40395597,5.0,0.25500065,0.5758102881015228,0.2181228,3,soc16
2215,2,TOPLU,17,1,soc,0.3854969,13.0,0.33208136,0.5483644330483752,0.35744882,3,soc16
2216,3,KOLA,1,0,soc,,,,0.4796244501058641,,1,soc16
2217,3,KÜÇÜK,2,0,soc,0.42247745,1.0,0.42247745,0.47260217358119283,0.42247745,1,soc16
2218,3,ÇİÇEK,3,0,soc,0.4708734,1.0,0.46069462,0.5282983112762365,0.4708734,1,soc16
2219,3,PARKUR,4,0,soc,0.2895999,2.0,0.27616455,0.5650416746679423,0.2627292,1,soc16
2220,3,HALI,5,0,soc,0.31949997,3.0,0.30897936,0.5315598696347569,0.30769196,2,soc16
2221,3,ODA,6,1,soc,0.3292778,4.0,0.27712346,0.6052720945158607,0.25789952,2,soc16
2222,3,SALÇA,7,0,soc,0.5345457,6.0,0.360334765,0.4350770331455257,0.23646553,2,soc16
2223,3,LAMBA,8,0,soc,0.5125295,1.0,0.410529,0.4529477475027599,0.5125295,2,soc16
2224,3,DOLAP,9,0,soc,0.49627897,2.0,0.49382824999999997,0.36282162373933025,0.49137753,2,soc16
2225,3,TOPRAK,10,1,soc,0.3972849,7.0,0.301378905,0.5601274391116284,0.29038775,3,soc16
2226,3,DUVAR,11,0,soc,0.471445,2.0,0.39464140000000003,0.4708146265887866,0.3178378,3,soc16
2227,3,FIRIN,12,1,soc,0.61937714,5.0,0.34474908,0.4646268987115123,0.33789766,3,soc16
2228,3,YATAK,13,0,soc,0.4827052,7.0,0.35026039,0.5225178897661071,0.37166205,3,soc16
2229,3,KİTAP,14,0,soc,0.43762326,5.0,0.2312986,0.5963942085695095,0.2556059,3,soc16
2230,3,DÜĞME,15,1,soc,0.66616935,7.0,0.35696370499999996,0.40579396005358637,0.31637713,3,soc16
2231,3,KALAS,16,1,soc,0.4007821,14.0,0.24647136,0.650045365249059,0.23835877,3,soc16
2232,3,KOKU,17,1,soc,0.49111593,10.0,0.36540728499999997,0.5396349153668,0.26692703,3,soc16
2233,4,TERAS,1,0,soc,,,,0.6093695367807701,,1,soc16
2234,4,KALIP,2,0,soc,0.2917533,1.0,0.2917533,0.4639472376868331,0.2917533,1,soc16
2235,4,KUTU,3,0,soc,0.43464944,1.0,0.36536011,0.4792449285393977,0.43464944,1,soc16
2236,4,ÇORAP,4,0,soc,0.47379452,2.0,0.46361111,0.37984655549031565,0.4534277,1,soc16
2237,4,SİLGİ,5,1,soc,0.4086417,1.0,0.35427079,0.5141423627521089,0.4086417,2,soc16
2238,4,MARKET,6,0,soc,0.42235893,2.0,0.361255525,0.4789254163261253,0.30015212,2,soc16
2239,4,KASA,7,0,soc,0.47207937,1.0,0.407658535,0.4612379710353647,0.47207937,2,soc16
2240,4,SIRA,8,1,soc,0.28098962,3.0,0.22845299000000002,0.6237121458615824,0.25118095,2,soc16
2241,4,HALKA,9,0,soc,0.33861277,6.0,0.30378542,0.5338515414797984,0.31013894,2,soc16
2242,4,PARA,10,1,soc,0.42892715,3.0,0.329570815,0.4958631220337275,0.37018293,3,soc16
2243,4,TAHTA,11,0,soc,0.50979894,8.0,0.31779059,0.5012248226216107,0.3138832,3,soc16
2244,4,DERGİ,12,0,soc,0.3613815,9.0,0.2808667,0.6048115207763082,0.2931569,3,soc16
2245,4,BAHÇE,13,0,soc,0.5827601,12.0,0.34179991499999995,0.5233859483155028,0.2556887,3,soc16
2246,4,HARİTA,14,0,soc,0.38407496,11.0,0.258504095,0.5697021408338894,0.25646785,3,soc16
2247,4,SULUK,15,0,soc,0.41458023,2.0,0.34316999000000004,0.5081771484313585,0.27175975,3,soc16
2248,4,ZEMİN,16,1,soc,0.49636292,15.0,0.37591552500000003,0.47760153809973405,0.38278615,3,soc16
2249,4,MEKTUP,17,1,soc,0.4055868,8.0,0.285366995,0.6513289423240374,0.28710836,3,soc16
2256,1,AĞAÇ,1,1,eng,,,,0.5221445716516795,,1,eng16
2257,1,SARI,2,1,eng,0.29605332,1.0,0.29605332,0.5836485777898476,0.29605332,1,eng16
2258,1,BARDAK,3,1,eng,0.46766984,2.0,0.401156395,0.4471570170557281,0.33464295,1,eng16
2259,1,RAKAM,4,0,eng,0.3451504,3.0,0.2911638,0.515966139682307,0.3213511,1,eng16
2260,1,KAĞIT,5,1,eng,0.54864174,4.0,0.457448915,0.3584015966017091,0.42579085,2,eng16
2261,1,KALEM,6,0,eng,0.4597374,1.0,0.42797745,0.4646208451591052,0.4597374,2,eng16
2262,1,ÇANTA,7,0,eng,0.44693145,2.0,0.39993186000000003,0.4967258201313328,0.35293227,2,eng16
2263,1,ÖLÇEK,8,1,eng,0.39440662,4.0,0.290464755,0.5143879874967018,0.24202831,2,eng16
2264,1,PARK,9,0,eng,0.42821342,8.0,0.324370775,0.5636559733527333,0.30512348,2,eng16
2265,1,KOLAY,10,0,eng,0.38691002,5.0,0.262582305,0.5712683346930965,0.19906515,3,eng16
2266,1,YAZI,11,1,eng,0.4933328,5.0,0.303066585,0.5430683261223528,0.3252166,3,eng16
2267,1,KABLO,12,0,eng,0.4190494,5.0,0.2911167,0.48829110644092744,0.2869019,3,eng16
2268,1,ŞİŞE,13,0,eng,0.57344735,10.0,0.32011155,0.50342285767852,0.41031635,3,eng16
2269,1,KÖPEK,14,0,eng,0.46202505,13.0,0.37108153499999996,0.4773803147242197,0.4399126,3,eng16
2270,1,KALE,15,0,eng,0.4019536,9.0,0.26834668500000003,0.5671521165916257,0.2440002,3,eng16
2271,1,BİNA,16,0,eng,0.40404665,7.0,0.307066815,0.5494653699668363,0.2815983,3,eng16
2272,1,BEYİN,17,0,eng,0.4649074,3.0,0.34532395,0.480299168975736,0.3361335,3,eng16
2273,1,EKRAN,18,0,eng,0.34407964,6.0,0.25476925,0.6773813351826605,0.26126936,3,eng16
2274,2,DEFTER,1,1,eng,,,,0.6065390516009566,,1,eng16
2275,2,ELMA,2,0,eng,0.28340057,1.0,0.28340057,0.6114090645688781,0.28340057,1,eng16
2276,2,TERLİK,3,0,eng,0.3695178,1.0,0.32443592,0.43302199043987155,0.3695178,1,eng16
2277,2,KAPI,4,0,eng,0.40499806,1.0,0.32755040999999996,0.4907883629433658,0.40499806,1,eng16
2278,2,CÜZDAN,5,0,eng,0.5149376,2.0,0.48004345000000004,0.3993455652705933,0.4451493,2,eng16
2279,2,SEHPA,6,1,eng,0.5454403,1.0,0.53013705,0.39205632562064885,0.5454403,2,eng16
2280,2,TABAK,7,1,eng,0.47021928,1.0,0.43351449,0.4664997207124417,0.47021928,2,eng16
2281,2,İLAÇ,8,0,eng,0.4146146,5.0,0.329146805,0.5458135052327517,0.35177103,2,eng16
2282,2,BÜYÜK,9,0,eng,0.3721858,1.0,0.35721115000000003,0.5293773614533386,0.3721858,2,eng16
2283,2,KOLTUK,10,1,eng,0.4808347,4.0,0.20202247,0.633414486383711,0.22135761,3,eng16
2284,2,SPOR,11,0,eng,0.40417683,8.0,0.25605288000000004,0.6410254753199784,0.19400802,3,eng16
2285,2,KEDİ,12,1,eng,0.49827254,6.0,0.247855015,0.500646281541351,0.18278973,3,eng16
2286,2,KAŞIK,13,1,eng,0.589364,6.0,0.40170800000000007,0.44305796263624,0.5216344,3,eng16
2287,2,TAŞLIK,14,0,eng,0.56647515,11.0,0.50115727,0.45564567843504156,0.53411496,3,eng16
2288,2,TOPLU,15,1,eng,0.35500956,10.0,0.32714350999999997,0.49462503792466717,0.34560212,3,eng16
2289,2,GRUP,16,0,eng,0.40395597,5.0,0.339840695,0.5500708582935088,0.35744882,3,eng16
2290,2,KISA,17,0,eng,0.40214,8.0,0.352215,0.5651969127420791,0.3189331,3,eng16
2291,3,ODA,1,1,eng,,,,0.6283404594840356,,1,eng16
2292,3,KOKU,2,0,eng,0.2799181,1.0,0.2799181,0.5535646991958021,0.2799181,1,eng16
2293,3,KALAS,3,0,eng,0.26692703,1.0,0.206298945,0.6586244829329222,0.26692703,1,eng16
2294,3,DOLAP,4,0,eng,0.4199563,2.0,0.32096016,0.41772920588525875,0.22196402,1,eng16
2295,3,DUVAR,5,1,eng,0.471445,1.0,0.387386815,0.4616545646306952,0.471445,2,eng16
2296,3,TOPRAK,6,0,eng,0.36813366,4.0,0.304112775,0.5571794049713534,0.3178378,2,eng16
2297,3,PARKUR,7,0,eng,0.4097581,3.0,0.28191054,0.5431515895637813,0.24761248,2,eng16
2298,3,LAMBA,8,0,eng,0.49137753,4.0,0.34006965,0.4663548496024368,0.36776924,2,eng16
2299,3,HALI,9,0,eng,0.41348156,5.0,0.32834708,0.5045317753323306,0.3490022,2,eng16
2300,3,ÇİÇEK,10,0,eng,0.4020268,8.0,0.33206862,0.5417992556544021,0.31026676,3,eng16
2301,3,KİTAP,11,1,eng,0.43762326,7.0,0.33381835000000004,0.5596416279565741,0.333681,3,eng16
2302,3,DÜĞME,12,1,eng,0.66616935,4.0,0.3347539,0.4086186373560923,0.31637713,3,eng16
2303,3,FIRIN,13,1,eng,0.51395726,9.0,0.350503675,0.497190360187744,0.49401605,3,eng16
2304,3,KÜÇÜK,14,0,eng,0.4708734,4.0,0.37815838,0.46859677132585686,0.3637446,3,eng16
2305,3,YATAK,15,1,eng,0.4827052,14.0,0.35868822499999997,0.5111135389512056,0.3457144,3,eng16
